productId,brand,name,displayName,category,subcategory,section,packSize,quantity,unit,variant,flavour,size,mrp,estimatedMRP,sellingPrice,discount,manufacturer,barcode,gtin,sku,stock,availability,bhusawalAvailability,prescriptionRequired,vegNonVeg,restaurantName,shopName,image,imageSource,imageLicenseStatus,sourceURL,sourceName,searchKeywords,verificationStatus,mrpVerificationStatus,imageVerificationStatus,duplicateStatus,ageRestricted,legalReviewRequired,dataConflict,lastVerifiedDate,notes
BC-FOOD-000133,Royal Biryani & Caterers,Kaju Curry,Kaju Curry,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,"Roasted cashew nuts cooked in a rich, mildly sweet cashew and cream-based gravy.",,Standard Serving,240,,240,,Royal Biryani & Caterers,,,bc_food_233,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_233.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"kaju,curry,vegetarian,veg main course,veg,kaju curry",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000134,Royal Biryani & Caterers,Kaju Paneer Masala,Kaju Paneer Masala,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,Traditional vegetarian Kaju Paneer Masala prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,260,,260,,Royal Biryani & Caterers,,,bc_food_234,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_234.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"masala,kaju,vegetarian,veg main course,veg,kaju paneer masala,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000135,Royal Biryani & Caterers,Yellow Dal Fry,Yellow Dal Fry,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,Traditional vegetarian Yellow Dal Fry prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,120,,120,,Royal Biryani & Caterers,,,bc_food_235,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_235.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"yellow dal fry,vegetarian,dal,veg main course,veg,yellow,fry",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000136,Royal Biryani & Caterers,Dal Tadka,Dal Tadka,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,"Yellow pigeon pea lentils tempered with ghee, cumin seeds, garlic, dried red chillies and fresh coriander.",,Standard Serving,140,,140,,Royal Biryani & Caterers,,,bc_food_236,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_236.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"vegetarian,dal,veg main course,veg,dal tadka,tadka",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000137,Royal Biryani & Caterers,Chana Masala,Chana Masala,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,Traditional vegetarian Chana Masala prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,150,,150,,Royal Biryani & Caterers,,,bc_food_237,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_237.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"masala,vegetarian,chana masala,veg main course,veg,chana",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000138,Royal Biryani & Caterers,Aloo Gobi Masala,Aloo Gobi Masala,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,"Diced potatoes and cauliflower florets sautéed with turmeric, cumin, tomatoes and Indian spices.",,Standard Serving,140,,140,,Royal Biryani & Caterers,,,bc_food_238,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_238.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"masala,gobi,vegetarian,veg main course,veg,aloo,aloo gobi masala",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000139,Royal Biryani & Caterers,Veg Maratha,Veg Maratha,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,Traditional vegetarian Veg Maratha prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,200,,200,,Royal Biryani & Caterers,,,bc_food_239,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_239.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"maratha,vegetarian,veg maratha,veg main course,veg",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000140,Royal Biryani & Caterers,Chicken Curry,Chicken Curry,Chicken,Chicken,Food,1 Serving / Portion,1,portion,"Homestyle chicken curry cooked with onions, tomatoes, ginger-garlic paste and ground spices.",,Standard Serving,220,,220,,Royal Biryani & Caterers,,,bc_food_240,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_240.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,curry,chicken,non-veg,chicken curry",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000141,Royal Biryani & Caterers,Bhusawal Chicken Masala,Bhusawal Chicken Masala,Chicken,Chicken,Food,1 Serving / Portion,1,portion,Traditional flavorful Bhusawal Chicken Masala prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,240,,240,,Royal Biryani & Caterers,,,bc_food_241,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_241.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"bhusawal chicken masala,masala,nonveg,chicken,non-veg,bhusawal",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000142,Royal Biryani & Caterers,Butter Chicken (Boneless),Butter Chicken,Chicken,Chicken,Food,1 Serving / Portion,1,portion,"Tender chicken pieces simmered in a velvety smooth tomato, butter and cashew cream gravy.",,Standard Serving,280,,280,,Royal Biryani & Caterers,,,bc_food_242,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_242.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"(boneless),nonveg,butter chicken (boneless),chicken,butter,non-veg",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000143,Royal Biryani & Caterers,Chicken Handi,Chicken Handi,Chicken,Chicken,Food,1 Serving / Portion,1,portion,Traditional chicken curry slow-cooked in a sealed handi pot with roasted spices and thick onion gravy.,,Standard Serving,280,,280,,Royal Biryani & Caterers,,,bc_food_243,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_243.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"handi,nonveg,chicken,non-veg,chicken handi",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000144,Royal Biryani & Caterers,Chicken Kolhapuri,Chicken Kolhapuri,Chicken,Chicken,Food,1 Serving / Portion,1,portion,Traditional flavorful Chicken Kolhapuri prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,260,,260,,Royal Biryani & Caterers,,,bc_food_244,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_244.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,kolhapuri,chicken,non-veg,chicken kolhapuri",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000145,Royal Biryani & Caterers,Chicken Kadai,Chicken Kadai,Chicken,Chicken,Food,1 Serving / Portion,1,portion,Traditional flavorful Chicken Kadai prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,260,,260,,Royal Biryani & Caterers,,,bc_food_245,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_245.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,chicken,non-veg,kadai,chicken kadai",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000146,Royal Biryani & Caterers,Chicken Mughlai,Chicken Mughlai,Chicken,Chicken,Food,1 Serving / Portion,1,portion,Traditional flavorful Chicken Mughlai prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,290,,290,,Royal Biryani & Caterers,,,bc_food_246,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_246.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,chicken mughlai,chicken,non-veg,mughlai",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000147,Royal Biryani & Caterers,Chicken Sukka,Chicken Sukka,Chicken,Chicken,Food,1 Serving / Portion,1,portion,Traditional flavorful Chicken Sukka prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,240,,240,,Royal Biryani & Caterers,,,bc_food_247,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_247.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,chicken,sukka,non-veg,chicken sukka",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000148,Royal Biryani & Caterers,Chicken Tikka Masala,Chicken Tikka Masala,Chicken,Chicken,Food,1 Serving / Portion,1,portion,"Roasted chicken tikka chunks cooked in a rich, spicy and aromatic tomato gravy.",,Standard Serving,270,,270,,Royal Biryani & Caterers,,,bc_food_248,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_248.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"tikka,masala,nonveg,chicken,chicken tikka masala,non-veg",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000149,Royal Biryani & Caterers,Tandoori Chicken (Half),Tandoori Chicken,Chicken,Chicken,Food,1 Serving / Portion,1,portion,"Bone-in chicken marinated in spiced yogurt and red chili, char-grilled to juicy perfection in a tandoor.",,Standard Serving,220,,220,,Royal Biryani & Caterers,,,bc_food_249,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_249.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,tandoori,chicken,tandoori chicken (half),non-veg,(half)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000150,Royal Biryani & Caterers,Tandoori Chicken (Full),Tandoori Chicken,Chicken,Chicken,Food,1 Serving / Portion,1,portion,"Bone-in chicken marinated in spiced yogurt and red chili, char-grilled to juicy perfection in a tandoor. (Special Tandoori Chicken preparation #2)",,Standard Serving,400,,400,,Royal Biryani & Caterers,,,bc_food_250,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_250.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,tandoori,tandoori chicken (full),chicken,non-veg,(full)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000151,Royal Biryani & Caterers,Chicken Tangdi Kabab (3 pcs),Chicken Tangdi Kabab 3 pcs,Chicken,Chicken,Food,1 Serving / Portion,1,portion,Traditional flavorful Chicken Tangdi Kabab 3 pcs prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,250,,250,,Royal Biryani & Caterers,,,bc_food_251,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_251.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"tangdi,nonveg,chicken tangdi kabab (3 pcs),chicken,non-veg,kabab,pcs)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000152,Royal Biryani & Caterers,Chicken Tikka Kabab (8 pcs),Chicken Tikka Kabab 8 pcs,Chicken,Chicken,Food,1 Serving / Portion,1,portion,Traditional flavorful Chicken Tikka Kabab 8 pcs prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,250,,250,,Royal Biryani & Caterers,,,bc_food_252,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_252.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"tikka,nonveg,chicken,non-veg,pcs),kabab,chicken tikka kabab (8 pcs)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000153,Royal Biryani & Caterers,Chicken Malai Tikka (8 pcs),Chicken Malai Tikka 8 pcs,Chicken,Chicken,Food,1 Serving / Portion,1,portion,Traditional flavorful Chicken Malai Tikka 8 pcs prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,270,,270,,Royal Biryani & Caterers,,,bc_food_253,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_253.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"malai,tikka,nonveg,chicken,non-veg,pcs),chicken malai tikka (8 pcs)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000154,Royal Biryani & Caterers,Chicken Seekh Kabab (4 pcs),Chicken Seekh Kabab 4 pcs,Chicken,Chicken,Food,1 Serving / Portion,1,portion,Traditional flavorful Chicken Seekh Kabab 4 pcs prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,240,,240,,Royal Biryani & Caterers,,,bc_food_254,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_254.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"seekh,nonveg,chicken seekh kabab (4 pcs),chicken,non-veg,kabab,pcs)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000155,Royal Biryani & Caterers,Bhusawal Mutton Curry,Bhusawal Mutton Curry,Mutton,Mutton,Food,1 Serving / Portion,1,portion,"Hearty mutton curry simmered with caramelized onions, garlic, ginger and whole spices.",,Standard Serving,300,,300,,Royal Biryani & Caterers,,,bc_food_255,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_255.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,bhusawal mutton curry,curry,non-veg,mutton,bhusawal",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000156,Royal Biryani & Caterers,Mutton Masala,Mutton Masala,Mutton,Mutton,Food,1 Serving / Portion,1,portion,"Hearty mutton curry simmered with caramelized onions, garlic, ginger and whole spices. (Special Mutton Masala preparation #2)",,Standard Serving,320,,320,,Royal Biryani & Caterers,,,bc_food_256,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_256.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"masala,nonveg,mutton masala,non-veg,mutton",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000157,Royal Biryani & Caterers,Mutton Handi,Mutton Handi,Mutton,Mutton,Food,1 Serving / Portion,1,portion,Slow-cooked tender mutton pieces in a clay handi with rich gravy and aromatic spices.,,Standard Serving,350,,350,,Royal Biryani & Caterers,,,bc_food_257,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_257.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"handi,nonveg,mutton handi,non-veg,mutton",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000158,Royal Biryani & Caterers,Mutton Sukka,Mutton Sukka,Mutton,Mutton,Food,1 Serving / Portion,1,portion,Traditional flavorful Mutton Sukka prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,330,,330,,Royal Biryani & Caterers,,,bc_food_258,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_258.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"mutton sukka,nonveg,sukka,non-veg,mutton",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000159,Royal Biryani & Caterers,Mutton Kolhapuri,Mutton Kolhapuri,Mutton,Mutton,Food,1 Serving / Portion,1,portion,Traditional flavorful Mutton Kolhapuri prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,340,,340,,Royal Biryani & Caterers,,,bc_food_259,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_259.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,kolhapuri,non-veg,mutton,mutton kolhapuri",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000160,Royal Biryani & Caterers,Mutton Rassa / Black Gravy,Mutton Rassa / Black Gravy,Mutton,Mutton,Food,1 Serving / Portion,1,portion,Traditional flavorful Mutton Rassa / Black Gravy prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,320,,320,,Royal Biryani & Caterers,,,bc_food_260,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_260.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,black,gravy,mutton rassa / black gravy,non-veg,mutton,rassa",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000161,Royal Biryani & Caterers,Mutton Keema Curry,Mutton Keema Curry,Mutton,Mutton,Food,1 Serving / Portion,1,portion,Traditional flavorful Mutton Keema Curry prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,280,,280,,Royal Biryani & Caterers,,,bc_food_261,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_261.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"mutton keema curry,nonveg,keema,curry,non-veg,mutton",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000162,Royal Biryani & Caterers,Mutton Seekh Kabab (4 pcs),Mutton Seekh Kabab 4 pcs,Mutton,Mutton,Food,1 Serving / Portion,1,portion,Traditional flavorful Mutton Seekh Kabab 4 pcs prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,290,,290,,Royal Biryani & Caterers,,,bc_food_262,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_262.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"seekh,nonveg,mutton seekh kabab (4 pcs),non-veg,kabab,pcs),mutton",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000163,Royal Biryani & Caterers,Surmai Fish Curry,Surmai Fish Curry,Fish,Fish,Food,1 Serving / Portion,1,portion,Tender fish pieces cooked in a tangy coconut and tamarind-infused spiced gravy.,,Standard Serving,270,,270,,Royal Biryani & Caterers,,,bc_food_263,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_263.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"surmai,nonveg,curry,surmai fish curry,non-veg,fish",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000164,Royal Biryani & Caterers,Surmai Fish Fry,Surmai Fish Fry,Fish,Fish,Food,1 Serving / Portion,1,portion,Fresh fish fillets marinated in spicy chili-turmeric paste and shallow-fried to a crispy golden crust.,,Standard Serving,250,,250,,Royal Biryani & Caterers,,,bc_food_264,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_264.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"surmai,nonveg,non-veg,fish,surmai fish fry,fry",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000165,Royal Biryani & Caterers,Rohu Fish Curry,Rohu Fish Curry,Fish,Fish,Food,1 Serving / Portion,1,portion,Tender fish pieces cooked in a tangy coconut and tamarind-infused spiced gravy. (Special Rohu Fish Curry preparation #2),,Standard Serving,220,,220,,Royal Biryani & Caterers,,,bc_food_265,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_265.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"rohu fish curry,nonveg,curry,non-veg,rohu,fish",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000166,Royal Biryani & Caterers,Rohu Fish Fry,Rohu Fish Fry,Fish,Fish,Food,1 Serving / Portion,1,portion,Fresh fish fillets marinated in spicy chili-turmeric paste and shallow-fried to a crispy golden crust. (Special Rohu Fish Fry preparation #2),,Standard Serving,200,,200,,Royal Biryani & Caterers,,,bc_food_266,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_266.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,rohu fish fry,non-veg,rohu,fish,fry",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
