SKU,PRODUCT,BARCODE,IMAGE_URL,IMAGE_SOURCE,IMAGE_LICENSE,IMAGE_CONFIDENCE,IMAGE_STATUS,MATCH_METHOD,NOTES
BC-000201,Mother Dairy Taaza Homogenised Toned Milk 500 ml,8900000000201,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000202,Amul Fresh Masti Dahi Curd 1 kg,8900000000202,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000203,Amul Taaza Homogenised Toned Milk 1 L,8900000000203,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000204,Amul Chocos Chocolate Cereal 250 g,8900000000204,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000205,Amul Muesli Fruit & Nut Crunch 400 g,8900000000205,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000206,Amul Cow Ghee Desi Pure 200 ml,8900000000206,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000207,Mother Dairy Fresh Masti Dahi Curd 1 kg,8900000000207,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000208,Amul Corn Flakes Real Honey & Almond 875 g,8900000000208,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000209,Mother Dairy Fresh Malai Paneer 200 g,8900000000209,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000210,Mother Dairy Fresh Malai Paneer 400 g,8900000000210,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000211,Amul Classic Sandwich White Bread 800 g,8900000000211,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000212,Mother Dairy Muesli Fruit & Nut Crunch 400 g,8900000000212,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000213,Amul Pasteurised Salted Butter 500 g,8900000000213,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000214,Amul Fresh Malai Paneer 200 g,8900000000214,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000215,Amul Gold Full Cream Milk 500 ml,8900000000215,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000216,Mother Dairy Cow Ghee Desi Pure 500 ml,8900000000216,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000217,Amul Pasteurised Salted Butter 100 g,8900000000217,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000218,Amul Fresh Malai Paneer 1 kg,8900000000218,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000219,Amul Fresh Masti Dahi Curd 200 g,8900000000219,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000220,Amul Cow Ghee Desi Pure 1 L,8900000000220,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000221,Mother Dairy Rolled Oats Whole Grain 500 g,8900000000221,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000222,Tata Sampann Sharbati Whole Wheat Atta 1 kg,8900000000222,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000223,India Gate Select Premium Wheat Atta 5 kg,8900000000223,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000224,Fortune Basmati Rice Feast Rozana 1 kg,8900000000224,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000225,Tata Sampann Kolam Rice Wada Special 10 kg,8900000000225,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000226,Fortune Indrayani Rice Aromatic 1 kg,8900000000226,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000227,Tata Sampann Toor Dal Arhar Premium 500 g,8900000000227,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000228,Fortune Moong Dal Yellow Split 2 kg,8900000000228,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000229,Fortune Chana Dal Bengal Gram 1 kg,8900000000229,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000230,Tata Sampann Masoor Dal Red Whole 500 g,8900000000230,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000231,Daawat Urad Dal Black Whole 500 g,8900000000231,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000232,Aashirvaad Poha Thin Rice Flakes 1 kg,8900000000232,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000233,Tata Sampann Suji Rawa Wheat Granules 1 kg,8900000000233,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000234,Fortune Maida All Purpose Flour 1 kg,8900000000234,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000235,Aashirvaad Besan Gram Flour Pure 1 kg,8900000000235,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000236,Aashirvaad Sharbati Whole Wheat Atta 1 kg,8900000000236,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000237,Fortune Select Premium Wheat Atta 10 kg,8900000000237,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000238,India Gate Basmati Rice Feast Rozana 1 kg,8900000000238,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000239,Aashirvaad Kolam Rice Wada Special 5 kg,8900000000239,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000240,India Gate Indrayani Rice Aromatic 10 kg,8900000000240,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000241,Tata Sampann Toor Dal Arhar Premium 2 kg,8900000000241,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000242,Fortune Chana Dal Bengal Gram 500 g,8900000000242,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000243,Tata Sampann Masoor Dal Red Whole 1 kg,8900000000243,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000244,India Gate Poha Thin Rice Flakes 1 kg,8900000000244,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000245,Aashirvaad Suji Rawa Wheat Granules 1 kg,8900000000245,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000246,Aashirvaad Basmati Rice Feast Rozana 5 kg,8900000000246,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000247,India Gate Kolam Rice Wada Special 1 kg,8900000000247,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000248,Aashirvaad Indrayani Rice Aromatic 10 kg,8900000000248,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000249,Aashirvaad Moong Dal Yellow Split 1 kg,8900000000249,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000250,Daawat Chana Dal Bengal Gram 1 kg,8900000000250,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000251,Tata Sampann Urad Dal Black Whole 1 kg,8900000000251,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000252,Daawat Poha Thin Rice Flakes 500 g,8900000000252,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000253,Tata Sampann Maida All Purpose Flour 500 g,8900000000253,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000254,India Gate Besan Gram Flour Pure 1 kg,8900000000254,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000255,Tata Sampann Select Premium Wheat Atta 10 kg,8900000000255,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000256,Fortune Basmati Rice Feast Rozana 10 kg,8900000000256,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000257,Fortune Toor Dal Arhar Premium 1 kg,8900000000257,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000258,Daawat Chana Dal Bengal Gram 500 g,8900000000258,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000259,Daawat Urad Dal Black Whole 1 kg,8900000000259,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000260,Fortune Suji Rawa Wheat Granules 500 g,8900000000260,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000261,Aashirvaad Maida All Purpose Flour 1 kg,8900000000261,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000262,Aashirvaad Besan Gram Flour Pure 500 g,8900000000262,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000263,Fortune Sharbati Whole Wheat Atta 10 kg,8900000000263,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000264,Daawat Select Premium Wheat Atta 1 kg,8900000000264,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000265,Tata Sampann Kolam Rice Wada Special 1 kg,8900000000265,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000266,Tata Sampann Toor Dal Arhar Premium 5 kg,8900000000266,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000267,Daawat Moong Dal Yellow Split 500 g,8900000000267,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000268,Daawat Masoor Dal Red Whole 1 kg,8900000000268,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000269,Fortune Urad Dal Black Whole 1 kg,8900000000269,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000270,Daawat Suji Rawa Wheat Granules 1 kg,8900000000270,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000271,Daawat Maida All Purpose Flour 1 kg,8900000000271,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000272,Fortune Sharbati Whole Wheat Atta 5 kg,8900000000272,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000273,Tata Sampann Select Premium Wheat Atta 1 kg,8900000000273,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000274,Daawat Basmati Rice Feast Rozana 10 kg,8900000000274,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000275,Fortune Kolam Rice Wada Special 10 kg,8900000000275,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000276,Daawat Indrayani Rice Aromatic 10 kg,8900000000276,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000277,Aashirvaad Toor Dal Arhar Premium 500 g,8900000000277,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000278,Aashirvaad Chana Dal Bengal Gram 500 g,8900000000278,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000279,Tata Sampann Maida All Purpose Flour 1 kg,8900000000279,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000280,Daawat Besan Gram Flour Pure 1 kg,8900000000280,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000281,Fortune Select Premium Wheat Atta 5 kg,8900000000281,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000282,Tata Sampann Basmati Rice Feast Rozana 10 kg,8900000000282,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000283,Aashirvaad Indrayani Rice Aromatic 5 kg,8900000000283,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000284,Daawat Chana Dal Bengal Gram 2 kg,8900000000284,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000285,India Gate Urad Dal Black Whole 500 g,8900000000285,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000286,Fortune Poha Thin Rice Flakes 500 g,8900000000286,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000287,India Gate Suji Rawa Wheat Granules 500 g,8900000000287,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000288,Daawat Maida All Purpose Flour 500 g,8900000000288,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000289,Daawat Besan Gram Flour Pure 500 g,8900000000289,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000290,Tata Sampann Sharbati Whole Wheat Atta 10 kg,8900000000290,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000291,Aashirvaad Select Premium Wheat Atta 10 kg,8900000000291,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000292,India Gate Basmati Rice Feast Rozana 5 kg,8900000000292,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000293,India Gate Toor Dal Arhar Premium 1 kg,8900000000293,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000294,Fortune Moong Dal Yellow Split 1 kg,8900000000294,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000295,India Gate Masoor Dal Red Whole 1 kg,8900000000295,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000296,Aashirvaad Urad Dal Black Whole 1 kg,8900000000296,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000297,Aashirvaad Sharbati Whole Wheat Atta 10 kg,8900000000297,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000298,Tata Sampann Toor Dal Arhar Premium 1 kg,8900000000298,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000299,Tata Sampann Moong Dal Yellow Split 500 g,8900000000299,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000300,India Gate Masoor Dal Red Whole 500 g,8900000000300,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000301,Aashirvaad Maida All Purpose Flour 500 g,8900000000301,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000302,Aashirvaad Select Premium Wheat Atta 5 kg,8900000000302,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000303,India Gate Kolam Rice Wada Special 5 kg,8900000000303,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000304,India Gate Moong Dal Yellow Split 1 kg,8900000000304,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000305,India Gate Chana Dal Bengal Gram 1 kg,8900000000305,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000306,India Gate Poha Thin Rice Flakes 500 g,8900000000306,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000307,India Gate Suji Rawa Wheat Granules 1 kg,8900000000307,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000308,Daawat Sharbati Whole Wheat Atta 5 kg,8900000000308,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000309,Daawat Basmati Rice Feast Rozana 1 kg,8900000000309,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000310,Fortune Kolam Rice Wada Special 1 kg,8900000000310,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000311,Tata Sampann Indrayani Rice Aromatic 1 kg,8900000000311,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000312,Fortune Besan Gram Flour Pure 1 kg,8900000000312,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000313,Tata Sampann Sharbati Whole Wheat Atta 5 kg,8900000000313,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000314,Fortune Select Premium Wheat Atta 1 kg,8900000000314,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000315,India Gate Kolam Rice Wada Special 10 kg,8900000000315,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000316,India Gate Indrayani Rice Aromatic 1 kg,8900000000316,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000317,Aashirvaad Toor Dal Arhar Premium 5 kg,8900000000317,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000318,Tata Sampann Moong Dal Yellow Split 1 kg,8900000000318,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000319,Aashirvaad Masoor Dal Red Whole 1 kg,8900000000319,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000320,Aashirvaad Urad Dal Black Whole 500 g,8900000000320,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000321,Aashirvaad Poha Thin Rice Flakes 500 g,8900000000321,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000322,Daawat Basmati Rice Feast Rozana 5 kg,8900000000322,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000323,Daawat Kolam Rice Wada Special 10 kg,8900000000323,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000324,Aashirvaad Indrayani Rice Aromatic 1 kg,8900000000324,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000325,Aashirvaad Masoor Dal Red Whole 500 g,8900000000325,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000326,Tata Sampann Besan Gram Flour Pure 500 g,8900000000326,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000327,Tata Sampann Basmati Rice Feast Rozana 5 kg,8900000000327,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000328,Fortune Indrayani Rice Aromatic 5 kg,8900000000328,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000329,Aashirvaad Suji Rawa Wheat Granules 500 g,8900000000329,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000330,India Gate Sharbati Whole Wheat Atta 5 kg,8900000000330,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000331,Daawat Toor Dal Arhar Premium 5 kg,8900000000331,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000332,Daawat Moong Dal Yellow Split 1 kg,8900000000332,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000333,Tata Sampann Poha Thin Rice Flakes 1 kg,8900000000333,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000334,Fortune Sharbati Whole Wheat Atta 1 kg,8900000000334,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000335,Tata Sampann Select Premium Wheat Atta 5 kg,8900000000335,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000336,India Gate Basmati Rice Feast Rozana 10 kg,8900000000336,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000337,Daawat Toor Dal Arhar Premium 1 kg,8900000000337,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000338,Fortune Masoor Dal Red Whole 1 kg,8900000000338,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000339,Fortune Urad Dal Black Whole 500 g,8900000000339,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000340,Aashirvaad Basmati Rice Feast Rozana 10 kg,8900000000340,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000341,Daawat Toor Dal Arhar Premium 500 g,8900000000341,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000342,India Gate Moong Dal Yellow Split 2 kg,8900000000342,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000343,Fortune Chana Dal Bengal Gram 2 kg,8900000000343,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000344,India Gate Urad Dal Black Whole 1 kg,8900000000344,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000345,India Gate Maida All Purpose Flour 500 g,8900000000345,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000346,Daawat Select Premium Wheat Atta 5 kg,8900000000346,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000347,Fortune Toor Dal Arhar Premium 5 kg,8900000000347,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000348,Aashirvaad Moong Dal Yellow Split 500 g,8900000000348,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000349,Daawat Masoor Dal Red Whole 500 g,8900000000349,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000350,Fortune Maida All Purpose Flour 500 g,8900000000350,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000351,India Gate Besan Gram Flour Pure 500 g,8900000000351,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000352,Daawat Select Premium Wheat Atta 10 kg,8900000000352,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000353,Fortune Toor Dal Arhar Premium 500 g,8900000000353,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000354,India Gate Select Premium Wheat Atta 1 kg,8900000000354,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000355,Aashirvaad Kolam Rice Wada Special 1 kg,8900000000355,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
